,ReportTime,Sha1ID,Malicious,DailyMachineCount,MoreThan100
0,08/01/2017,39129,FALSE,1,FALSE
0,11/01/2017,39176,FALSE,1,FALSE
0,06/01/2017,39191,FALSE,1,FALSE
0,03/01/2017,39237,FALSE,1,FALSE
0,07/01/2017,39240,FALSE,2,FALSE
0,11/01/2017,39254,FALSE,1,FALSE
0,06/01/2017,39285,FALSE,1,FALSE
0,07/01/2017,39290,FALSE,1,FALSE
0,08/01/2017,39330,FALSE,1,FALSE
0,01/01/2017,39360,FALSE,1,FALSE
0,01/01/2017,39578,FALSE,1,FALSE
1,03/01/2017,39578,FALSE,1,FALSE
2,07/01/2017,39578,FALSE,1,FALSE
3,08/01/2017,39578,FALSE,1,FALSE
0,06/01/2017,39643,FALSE,1,FALSE
0,03/01/2017,39954,FALSE,1,FALSE
0,02/01/2017,40041,FALSE,1,FALSE
0,09/01/2017,40105,FALSE,1,FALSE
0,02/01/2017,40210,FALSE,1,FALSE
0,07/01/2017,40249,FALSE,1,FALSE
0,04/01/2017,40404,FALSE,1,FALSE
0,08/01/2017,40426,FALSE,1,FALSE
0,02/01/2017,40487,FALSE,1,FALSE
0,07/01/2017,40646,FALSE,1,FALSE
0,03/01/2017,40751,FALSE,1,FALSE
0,10/01/2017,40768,FALSE,1,FALSE
0,02/01/2017,41037,FALSE,1,FALSE
0,03/01/2017,41063,FALSE,1,FALSE
0,05/01/2017,41071,FALSE,1,FALSE
0,09/01/2017,41084,FALSE,1,FALSE
0,08/01/2017,41104,FALSE,1,FALSE
0,11/01/2017,41167,FALSE,1,FALSE
0,07/01/2017,41248,FALSE,1,FALSE
0,06/01/2017,41284,FALSE,1,FALSE
0,07/01/2017,41561,FALSE,1,FALSE
0,06/01/2017,41638,FALSE,1,FALSE
0,08/01/2017,41694,FALSE,1,FALSE
0,03/01/2017,41726,FALSE,1,FALSE
0,02/01/2017,41741,FALSE,1,FALSE
0,03/01/2017,41770,FALSE,1,FALSE
0,03/01/2017,41840,FALSE,1,FALSE
0,01/01/2017,41907,FALSE,1,FALSE
0,01/01/2017,41922,FALSE,1,FALSE
0,07/01/2017,41996,FALSE,1,FALSE
0,07/01/2017,42047,FALSE,1,FALSE
0,07/01/2017,42051,FALSE,1,FALSE
0,02/01/2017,42138,FALSE,1,FALSE
0,03/01/2017,42337,FALSE,1,FALSE
0,03/01/2017,42400,FALSE,1,FALSE
0,10/01/2017,42443,FALSE,1,FALSE
0,01/01/2017,42467,FALSE,1,FALSE
0,03/01/2017,42588,FALSE,1,FALSE
0,08/01/2017,42593,FALSE,1,FALSE
0,05/01/2017,42617,FALSE,1,FALSE
0,03/01/2017,42627,FALSE,1,FALSE
0,04/01/2017,42658,TRUE,1,FALSE
0,02/01/2017,42809,TRUE,1,FALSE
1,08/01/2017,42809,TRUE,1,FALSE
0,08/01/2017,42830,FALSE,1,FALSE
0,05/01/2017,42966,FALSE,1,FALSE
0,07/01/2017,42994,FALSE,1,FALSE
0,03/01/2017,42999,FALSE,1,FALSE
0,02/01/2017,43080,FALSE,1,FALSE
0,02/01/2017,43138,FALSE,1,FALSE
0,09/01/2017,43201,FALSE,1,FALSE
0,05/01/2017,43300,FALSE,1,FALSE
0,02/01/2017,43414,FALSE,1,FALSE
0,03/01/2017,43627,FALSE,1,FALSE
0,01/01/2017,43685,FALSE,1,FALSE
0,01/01/2017,43762,FALSE,1,FALSE
0,06/01/2017,43814,FALSE,1,FALSE
0,03/01/2017,43846,FALSE,1,FALSE
0,06/01/2017,43865,FALSE,1,FALSE
0,11/01/2017,43897,FALSE,1,FALSE
0,02/01/2017,43930,FALSE,2,FALSE
0,06/01/2017,43982,FALSE,1,FALSE
0,03/01/2017,43983,FALSE,1,FALSE
0,05/01/2017,43990,FALSE,1,FALSE
0,11/01/2017,44306,FALSE,1,FALSE
0,05/01/2017,44424,FALSE,1,FALSE
0,05/01/2017,44493,FALSE,1,FALSE
0,05/01/2017,44541,FALSE,1,FALSE
0,10/01/2017,44588,FALSE,1,FALSE
0,10/01/2017,44610,FALSE,1,FALSE
1,11/01/2017,44610,FALSE,1,FALSE
0,03/01/2017,44813,FALSE,1,FALSE
0,07/01/2017,44857,FALSE,1,FALSE
0,03/01/2017,44859,FALSE,1,FALSE
0,05/01/2017,44962,FALSE,1,FALSE
0,07/01/2017,44966,FALSE,1,FALSE
0,02/01/2017,45151,FALSE,1,FALSE
0,11/01/2017,45448,FALSE,1,FALSE
0,05/01/2017,45484,FALSE,1,FALSE
0,07/01/2017,45655,FALSE,1,FALSE
0,04/01/2017,45684,FALSE,1,FALSE
0,09/01/2017,45792,FALSE,1,FALSE
0,09/01/2017,45802,FALSE,1,FALSE
0,08/01/2017,45960,FALSE,1,FALSE
0,04/01/2017,46034,FALSE,1,FALSE
0,06/01/2017,46060,FALSE,2,FALSE
0,02/01/2017,46245,FALSE,1,FALSE
0,09/01/2017,46281,FALSE,1,FALSE
0,04/01/2017,46311,FALSE,1,FALSE
0,05/01/2017,46365,FALSE,1,FALSE
0,02/01/2017,46370,FALSE,1,FALSE
0,07/01/2017,46395,FALSE,1,FALSE
0,09/01/2017,46403,FALSE,1,FALSE
0,02/01/2017,46432,FALSE,1,FALSE
0,09/01/2017,46463,FALSE,1,FALSE
0,08/01/2017,46557,FALSE,1,FALSE
0,09/01/2017,46612,FALSE,1,FALSE
0,05/01/2017,46613,FALSE,1,FALSE
0,11/01/2017,46625,FALSE,1,FALSE
0,06/01/2017,46638,FALSE,1,FALSE
0,10/01/2017,46692,FALSE,1,FALSE
0,11/01/2017,46733,FALSE,1,FALSE
0,01/01/2017,46818,FALSE,1,FALSE
0,10/01/2017,47165,FALSE,1,FALSE
0,03/01/2017,47183,FALSE,1,FALSE
0,02/01/2017,47229,FALSE,1,FALSE
0,07/01/2017,47578,FALSE,1,FALSE
0,05/01/2017,47608,FALSE,1,FALSE
0,11/01/2017,47622,FALSE,1,FALSE
0,02/01/2017,47625,FALSE,1,FALSE
0,01/01/2017,47667,FALSE,1,FALSE
0,06/01/2017,47683,FALSE,1,FALSE
0,05/01/2017,47686,FALSE,1,FALSE
0,06/01/2017,47712,FALSE,1,FALSE
0,02/01/2017,47793,FALSE,1,FALSE
0,03/01/2017,47824,FALSE,1,FALSE
0,07/01/2017,47846,FALSE,1,FALSE
0,09/01/2017,48045,FALSE,1,FALSE
0,02/01/2017,48051,FALSE,1,FALSE
0,06/01/2017,48175,FALSE,2,FALSE
0,04/01/2017,48190,FALSE,1,FALSE
0,09/01/2017,48276,FALSE,1,FALSE
0,03/01/2017,48290,FALSE,1,FALSE
0,06/01/2017,48344,FALSE,1,FALSE
0,08/01/2017,48391,FALSE,1,FALSE
0,04/01/2017,48553,FALSE,1,FALSE
0,10/01/2017,48617,FALSE,1,FALSE
0,11/01/2017,48761,FALSE,1,FALSE
0,06/01/2017,48775,FALSE,1,FALSE
0,09/01/2017,48830,FALSE,1,FALSE
0,07/01/2017,48932,FALSE,1,FALSE
0,04/01/2017,48977,FALSE,1,FALSE
0,07/01/2017,48990,FALSE,1,FALSE
0,03/01/2017,49041,FALSE,1,FALSE
0,09/01/2017,49105,FALSE,1,FALSE
0,05/01/2017,49169,FALSE,4,FALSE
0,05/01/2017,49229,FALSE,1,FALSE
0,01/01/2017,49238,FALSE,1,FALSE
1,07/01/2017,49238,FALSE,1,FALSE
2,08/01/2017,49238,FALSE,1,FALSE
3,11/01/2017,49238,FALSE,1,FALSE
0,05/01/2017,49297,FALSE,1,FALSE
0,11/01/2017,49298,FALSE,1,FALSE
0,05/01/2017,49758,FALSE,1,FALSE
0,09/01/2017,49763,FALSE,1,FALSE
0,03/01/2017,49786,FALSE,1,FALSE
0,11/01/2017,49824,FALSE,1,FALSE
0,09/01/2017,49926,FALSE,1,FALSE
0,02/01/2017,49930,FALSE,1,FALSE
0,09/01/2017,49970,FALSE,1,FALSE
0,09/01/2017,50062,FALSE,1,FALSE
0,05/01/2017,50063,FALSE,1,FALSE
0,01/01/2017,50110,FALSE,1,FALSE
0,01/01/2017,50278,FALSE,1,FALSE
0,09/01/2017,50287,FALSE,1,FALSE
0,01/01/2017,50349,FALSE,1,FALSE
0,11/01/2017,50408,FALSE,1,FALSE
0,05/01/2017,50481,FALSE,1,FALSE
0,06/01/2017,50630,FALSE,1,FALSE
0,02/01/2017,50762,FALSE,1,FALSE
0,08/01/2017,50918,FALSE,1,FALSE
0,08/01/2017,51063,FALSE,1,FALSE
0,09/01/2017,51093,FALSE,1,FALSE
0,09/01/2017,51351,FALSE,1,FALSE
0,02/01/2017,51413,FALSE,1,FALSE
0,10/01/2017,51472,FALSE,1,FALSE
0,10/01/2017,51658,FALSE,5,FALSE
1,11/01/2017,51658,FALSE,1,FALSE
0,05/01/2017,51689,FALSE,2,FALSE
1,08/01/2017,51689,FALSE,2,FALSE
2,10/01/2017,51689,FALSE,1,FALSE
0,11/01/2017,51780,FALSE,1,FALSE
0,05/01/2017,51786,FALSE,1,FALSE
0,10/01/2017,51944,FALSE,1,FALSE
0,02/01/2017,51946,FALSE,1,FALSE
0,10/01/2017,52171,FALSE,1,FALSE
0,04/01/2017,52213,FALSE,1,FALSE
0,11/01/2017,52266,FALSE,1,FALSE
0,05/01/2017,52489,FALSE,1,FALSE
0,04/01/2017,52531,FALSE,1,FALSE
0,02/01/2017,52560,FALSE,1,FALSE
0,03/01/2017,52572,FALSE,1,FALSE
1,04/01/2017,52572,FALSE,1,FALSE
0,10/01/2017,52652,FALSE,1,FALSE
0,11/01/2017,52767,FALSE,1,FALSE
0,06/01/2017,52822,FALSE,1,FALSE
0,07/01/2017,52885,FALSE,1,FALSE
0,05/01/2017,52910,FALSE,1,FALSE
0,09/01/2017,52947,FALSE,1,FALSE
0,10/01/2017,53074,FALSE,1,FALSE
0,01/01/2017,53120,FALSE,1,FALSE
0,10/01/2017,53249,FALSE,1,FALSE
0,08/01/2017,53498,FALSE,1,FALSE
0,06/01/2017,53514,FALSE,1,FALSE
0,07/01/2017,53516,FALSE,1,FALSE
0,11/01/2017,53528,FALSE,1,FALSE
0,08/01/2017,53590,FALSE,1,FALSE
0,01/01/2017,53796,FALSE,1,FALSE
0,10/01/2017,53837,FALSE,1,FALSE
0,06/01/2017,53970,FALSE,1,FALSE
0,06/01/2017,54018,FALSE,1,FALSE
0,10/01/2017,54080,FALSE,1,FALSE
0,02/01/2017,54377,FALSE,1,FALSE
0,03/01/2017,54394,FALSE,1,FALSE
0,06/01/2017,54399,FALSE,1,FALSE
0,05/01/2017,54488,FALSE,1,FALSE
0,05/01/2017,54563,FALSE,1,FALSE
0,02/01/2017,54620,FALSE,1,FALSE
0,06/01/2017,54783,FALSE,1,FALSE
0,05/01/2017,54841,FALSE,1,FALSE
0,03/01/2017,54883,FALSE,1,FALSE
0,05/01/2017,55257,FALSE,1,FALSE
0,07/01/2017,55298,FALSE,1,FALSE
0,02/01/2017,55334,FALSE,1,FALSE
0,11/01/2017,55440,FALSE,1,FALSE
0,08/01/2017,55444,FALSE,1,FALSE
0,03/01/2017,55516,FALSE,1,FALSE
0,02/01/2017,55522,FALSE,1,FALSE
1,05/01/2017,55522,FALSE,1,FALSE
2,07/01/2017,55522,FALSE,1,FALSE
0,01/01/2017,55557,FALSE,1,FALSE
0,04/01/2017,55643,FALSE,1,FALSE
0,11/01/2017,55754,FALSE,1,FALSE
0,07/01/2017,55847,FALSE,1,FALSE
0,07/01/2017,55896,FALSE,1,FALSE
0,08/01/2017,55963,FALSE,1,FALSE
0,11/01/2017,55992,FALSE,1,FALSE
0,06/01/2017,55997,FALSE,1,FALSE
0,11/01/2017,56327,FALSE,1,FALSE
0,05/01/2017,56333,FALSE,1,FALSE
0,03/01/2017,56407,FALSE,1,FALSE
0,01/01/2017,56418,FALSE,1,FALSE
0,09/01/2017,56473,FALSE,1,FALSE
0,01/01/2017,56520,FALSE,1,FALSE
0,05/01/2017,56533,FALSE,1,FALSE
0,11/01/2017,56534,FALSE,1,FALSE
0,01/01/2017,56815,FALSE,1,FALSE
0,08/01/2017,56905,FALSE,1,FALSE
0,06/01/2017,57061,FALSE,1,FALSE
0,02/01/2017,57067,FALSE,1,FALSE
0,04/01/2017,57136,FALSE,1,FALSE
0,03/01/2017,57149,FALSE,1,FALSE
0,03/01/2017,57190,TRUE,1,FALSE
0,06/01/2017,57300,FALSE,1,FALSE
0,07/01/2017,57329,FALSE,1,FALSE
0,10/01/2017,57382,FALSE,1,FALSE
0,06/01/2017,57579,FALSE,1,FALSE
0,05/01/2017,57647,FALSE,1,FALSE
0,05/01/2017,57702,FALSE,1,FALSE
0,06/01/2017,57976,FALSE,1,FALSE
0,07/01/2017,58007,FALSE,1,FALSE
0,11/01/2017,58085,FALSE,1,FALSE
0,11/01/2017,58156,FALSE,1,FALSE
0,05/01/2017,58263,FALSE,1,FALSE
0,02/01/2017,58287,FALSE,1,FALSE
0,03/01/2017,58307,FALSE,1,FALSE
0,06/01/2017,58316,FALSE,1,FALSE
0,03/01/2017,58336,FALSE,1,FALSE
0,02/01/2017,58541,FALSE,1,FALSE
0,03/01/2017,58592,FALSE,1,FALSE
0,08/01/2017,58596,FALSE,1,FALSE
0,05/01/2017,58636,FALSE,1,FALSE
0,10/01/2017,58693,FALSE,1,FALSE
0,02/01/2017,58751,FALSE,1,FALSE
0,01/01/2017,58823,FALSE,1,FALSE
0,01/01/2017,58981,FALSE,1,FALSE
1,07/01/2017,58981,FALSE,1,FALSE
2,08/01/2017,58981,FALSE,4,FALSE
0,06/01/2017,59061,FALSE,1,FALSE
0,09/01/2017,59084,FALSE,1,FALSE
0,09/01/2017,59112,TRUE,1,FALSE
0,08/01/2017,59123,FALSE,1,FALSE
0,10/01/2017,59144,FALSE,1,FALSE
0,02/01/2017,59277,FALSE,1,FALSE
0,02/01/2017,59321,FALSE,1,FALSE
0,08/01/2017,59352,FALSE,1,FALSE
0,02/01/2017,59490,FALSE,1,FALSE
0,03/01/2017,59508,FALSE,1,FALSE
0,03/01/2017,59624,FALSE,1,FALSE
0,04/01/2017,59658,FALSE,1,FALSE
0,09/01/2017,59703,FALSE,1,FALSE
0,10/01/2017,59748,FALSE,1,FALSE
0,08/01/2017,59789,FALSE,1,FALSE
0,10/01/2017,59793,FALSE,1,FALSE
0,02/01/2017,59987,FALSE,1,FALSE
0,07/01/2017,60244,FALSE,1,FALSE
0,02/01/2017,60384,FALSE,1,FALSE
0,05/01/2017,60392,FALSE,1,FALSE
1,06/01/2017,60392,FALSE,1,FALSE
2,07/01/2017,60392,FALSE,1,FALSE
3,08/01/2017,60392,FALSE,2,FALSE
0,07/01/2017,60429,FALSE,1,FALSE
0,01/01/2017,60601,FALSE,1,FALSE
0,08/01/2017,60657,FALSE,1,FALSE
0,07/01/2017,60692,FALSE,1,FALSE
0,02/01/2017,60760,FALSE,1,FALSE
0,03/01/2017,60822,FALSE,1,FALSE
0,05/01/2017,60854,FALSE,1,FALSE
0,08/01/2017,60878,FALSE,1,FALSE
0,09/01/2017,60885,FALSE,1,FALSE
0,02/01/2017,61003,FALSE,1,FALSE
0,06/01/2017,61088,FALSE,1,FALSE
0,08/01/2017,61097,FALSE,1,FALSE
0,02/01/2017,61120,FALSE,1,FALSE
0,08/01/2017,61125,FALSE,1,FALSE
0,10/01/2017,61276,FALSE,1,FALSE
0,05/01/2017,61332,FALSE,1,FALSE
0,06/01/2017,61359,FALSE,1,FALSE
0,10/01/2017,61526,FALSE,1,FALSE
0,02/01/2017,61527,FALSE,1,FALSE
0,09/01/2017,61585,FALSE,1,FALSE
0,10/01/2017,61678,FALSE,1,FALSE
0,06/01/2017,61770,FALSE,1,FALSE
0,09/01/2017,61865,FALSE,1,FALSE
0,01/01/2017,61890,FALSE,1,FALSE
0,06/01/2017,62126,FALSE,1,FALSE
0,05/01/2017,62298,FALSE,1,FALSE
0,03/01/2017,62299,FALSE,1,FALSE
0,08/01/2017,62554,FALSE,1,FALSE
0,08/01/2017,62716,FALSE,1,FALSE
0,07/01/2017,62761,TRUE,1,FALSE
0,06/01/2017,62813,FALSE,1,FALSE
0,01/01/2017,62900,FALSE,1,FALSE
0,09/01/2017,62955,FALSE,1,FALSE
0,04/01/2017,63076,FALSE,1,FALSE
0,05/01/2017,63120,FALSE,1,FALSE
0,07/01/2017,63154,FALSE,1,FALSE
0,05/01/2017,63163,FALSE,1,FALSE
0,01/01/2017,63197,FALSE,1,FALSE
0,04/01/2017,63199,FALSE,1,FALSE
0,07/01/2017,63202,FALSE,1,FALSE
0,07/01/2017,63377,FALSE,1,FALSE
0,08/01/2017,63563,FALSE,1,FALSE
0,04/01/2017,63594,FALSE,1,FALSE
0,10/01/2017,63717,FALSE,1,FALSE
0,09/01/2017,63815,FALSE,1,FALSE
0,05/01/2017,63820,FALSE,1,FALSE
0,06/01/2017,63895,FALSE,1,FALSE
0,03/01/2017,63933,FALSE,4,FALSE
0,06/01/2017,63981,FALSE,1,FALSE
0,02/01/2017,63995,FALSE,1,FALSE
0,10/01/2017,64086,FALSE,1,FALSE
0,03/01/2017,64129,FALSE,1,FALSE
0,10/01/2017,64205,FALSE,1,FALSE
0,02/01/2017,64509,FALSE,2,FALSE
0,09/01/2017,64561,FALSE,1,FALSE
0,08/01/2017,64596,FALSE,1,FALSE
0,03/01/2017,64653,FALSE,1,FALSE
0,09/01/2017,64943,FALSE,1,FALSE
0,09/01/2017,65043,FALSE,1,FALSE
0,06/01/2017,65140,FALSE,1,FALSE
0,06/01/2017,65235,FALSE,1,FALSE
0,07/01/2017,65268,FALSE,1,FALSE
0,10/01/2017,65283,FALSE,1,FALSE
0,06/01/2017,65304,FALSE,1,FALSE
0,09/01/2017,65341,FALSE,1,FALSE
0,10/01/2017,65547,FALSE,1,FALSE
0,09/01/2017,65747,FALSE,1,FALSE
0,02/01/2017,65956,FALSE,1,FALSE
0,01/01/2017,65982,FALSE,1,FALSE
0,06/01/2017,66022,FALSE,1,FALSE
0,03/01/2017,66182,FALSE,1,FALSE
0,01/01/2017,66199,FALSE,1,FALSE
0,11/01/2017,66241,FALSE,1,FALSE
0,07/01/2017,66252,FALSE,1,FALSE
0,05/01/2017,66287,FALSE,1,FALSE
0,06/01/2017,66328,FALSE,1,FALSE
0,09/01/2017,66336,FALSE,1,FALSE
0,06/01/2017,66374,FALSE,1,FALSE
0,02/01/2017,66385,FALSE,1,FALSE
0,01/01/2017,66421,FALSE,1,FALSE
0,08/01/2017,66598,FALSE,1,FALSE
0,05/01/2017,66700,FALSE,1,FALSE
0,02/01/2017,66720,FALSE,1,FALSE
0,05/01/2017,66807,FALSE,1,FALSE
0,03/01/2017,66824,FALSE,1,FALSE
0,11/01/2017,66833,FALSE,1,FALSE
0,05/01/2017,66923,FALSE,1,FALSE
0,05/01/2017,66948,FALSE,1,FALSE
0,05/01/2017,66977,FALSE,1,FALSE
1,07/01/2017,66977,FALSE,1,FALSE
0,01/01/2017,67050,FALSE,1,FALSE
0,10/01/2017,67359,FALSE,1,FALSE
0,10/01/2017,67502,FALSE,1,FALSE
0,02/01/2017,67537,FALSE,1,FALSE
0,03/01/2017,67683,FALSE,1,FALSE
0,11/01/2017,67882,FALSE,1,FALSE
0,02/01/2017,67930,FALSE,1,FALSE
0,05/01/2017,68022,FALSE,1,FALSE
0,01/01/2017,68071,FALSE,1,FALSE
0,11/01/2017,68112,FALSE,1,FALSE
0,05/01/2017,68234,FALSE,1,FALSE
0,02/01/2017,68238,FALSE,1,FALSE
0,02/01/2017,68344,FALSE,1,FALSE
0,08/01/2017,68370,FALSE,1,FALSE
0,07/01/2017,68540,FALSE,1,FALSE
0,09/01/2017,68788,FALSE,1,FALSE
0,07/01/2017,68790,FALSE,1,FALSE
0,09/01/2017,68948,FALSE,1,FALSE
0,09/01/2017,68960,FALSE,2,FALSE
1,10/01/2017,68960,FALSE,1,FALSE
0,07/01/2017,69093,FALSE,1,FALSE
0,07/01/2017,69277,FALSE,1,FALSE
0,04/01/2017,69321,FALSE,1,FALSE
0,08/01/2017,69573,FALSE,1,FALSE
0,03/01/2017,69590,FALSE,1,FALSE
0,11/01/2017,69682,FALSE,1,FALSE
0,09/01/2017,69928,FALSE,1,FALSE
0,08/01/2017,69933,FALSE,1,FALSE
0,09/01/2017,69985,FALSE,1,FALSE
0,06/01/2017,69992,FALSE,1,FALSE
0,05/01/2017,69993,FALSE,1,FALSE
0,03/01/2017,70098,FALSE,1,FALSE
0,02/01/2017,70143,FALSE,1,FALSE
0,10/01/2017,70156,FALSE,1,FALSE
0,09/01/2017,70169,FALSE,1,FALSE
0,07/01/2017,70207,FALSE,1,FALSE
0,06/01/2017,70246,FALSE,1,FALSE
0,03/01/2017,70277,FALSE,1,FALSE
0,02/01/2017,70336,FALSE,1,FALSE
0,04/01/2017,70782,FALSE,1,FALSE
0,04/01/2017,70808,FALSE,1,FALSE
0,03/01/2017,70814,FALSE,1,FALSE
0,01/01/2017,70939,FALSE,1,FALSE
0,07/01/2017,71155,FALSE,1,FALSE
0,03/01/2017,71191,FALSE,1,FALSE
0,02/01/2017,71228,FALSE,1,FALSE
0,10/01/2017,71475,FALSE,1,FALSE
